"interfacegroup","tabledatalake","tableflatfile","source","mode","ispartition","partitioncolumn"
"datalake_inv","inv_enc","inv_enc_flatfile","gnx","Overwrite","y","fecha_inventario, centro_cd"
"datalake_inv","inv_det","inv_det_flatfile","gnx","Overwrite","y","fecha_inventario, centro_cd"
"datalake_inv","inv_ubiarti","inv_ubiarti_flatfile","gnx","Overwrite","n",""
"datalake_inv","inv_mubi","inv_mubi_flatfile","gnx","Overwrite","n",""
"datalake_lkvta","lkvta_pos_register","lkvta_pos_register_flatfile","user","Overwrite","n",""
"datalake_lkvta","lkvta_currency","lkvta_currency_flatfile","gnx","Overwrite","n",""
"datalake_lkvta","lkvta_bin_group","lkvta_bin_group_flatfile","gnx","Overwrite","n",""
"datalake_lkvta","lkvta_bin_bin","lkvta_bin_bin_flatfile","jan","Overwrite","n",""
"datalake_lkvta","lkvta_pay_type","lkvta_pay_type_flatfile","jan","Overwrite","n",""
"datalake_cuadp","cuadratura","cuadratura_flatfile","user","Overwrite","n",""
